Velocity_kms,Intensity_K
569.6760655715702,-3.1538962200284004
559.6760655715702,-3.690153989009134
549.6760655715702,-17.57843497981078
539.6760655715702,-7.609924505171565
529.6760655715702,-5.898078207289744
519.6760655715702,12.829641080419949
509.67606557157023,-12.260930845255867
499.67606557157023,-13.086935549975363
489.67606557157023,10.476888621762033
479.67606557157023,8.779002473485106
469.67606557157023,-13.307054249539489
459.67606557157023,0.47531570291770137
449.67606557157023,4.305257812650355
439.67606557157023,-13.36888540356191
429.67606557157023,9.73465064682995
419.67606557157023,-2.985836382923801
409.67606557157023,-6.8520622286470285
399.67606557157023,-12.251437829206484
389.67606557157023,5.575814033491197
379.67606557157023,-12.079598656894088
369.67606557157023,-7.124471560293715
359.67606557157023,7.46511152156998
349.67606557157023,-8.463041074129666
339.67606557157023,4.9500601185070146
329.67606557157023,-7.655219719285659
319.67606557157023,-4.066523440836946
309.67606557157023,2.292386643650398
299.67606557157023,0.6125728782929158
289.67606557157023,6.606951659671624
279.67606557157023,6.99334001059435
269.67606557157023,24.12492684988934
259.67606557157023,45.33227458057697
249.67606557157023,62.80441825277596
239.67606557157023,52.73861050359545
229.67606557157023,71.81997379779158
219.67606557157023,69.66884633418864
209.67606557157023,77.86712789049683
199.67606557157023,95.49047674958763
189.67606557157023,84.32324743034772
179.67606557157023,84.82779847666222
169.67606557157023,73.89209998109435
159.67606557157023,67.23395695297005
149.67606557157023,60.01804733864772
139.67606557157023,53.38859093624878
129.67606557157023,35.21872094843309
119.67606557157023,58.09657098627393
109.67606557157023,35.262043463729775
99.67606557157023,39.247578228893516
89.67606557157023,29.624686030252644
79.67606557157023,56.77925245505789
69.67606557157023,37.85894599442512
59.676065571570234,59.09107690097092
49.676065571570234,62.45570681251897
39.676065571570234,44.097826992390395
29.676065571570234,-0.3329057332701992
19.676065571570234,-8.369885282555297
9.676065571570234,-16.406864831840394
-0.32393442842976583,-18.1555353071169
-10.323934428429766,3.783967470598192
-20.323934428429766,-2.3101297827411877
-30.323934428429766,-11.255958248734819
-40.323934428429766,19.825926197023158
-50.323934428429766,24.613461376430774
-60.323934428429766,6.969207204732572
-70.32393442842977,3.7328418394420018
-80.32393442842977,4.912622414531765
-90.32393442842977,13.597619559084361
-100.32393442842977,5.7495093254228875
-110.32393442842977,7.897260357649797
-120.32393442842977,12.859827048474735
-130.32393442842977,15.142730612487687
-140.32393442842977,20.047860189934383
-150.32393442842977,5.6259652234187
-160.32393442842977,-7.9248749145285675
-170.32393442842977,15.584681287999011
-180.32393442842977,-2.5993299871668927
-190.32393442842977,10.00252797145412
-200.32393442842977,0.002492594307940473
