Velocity_kms,Intensity_K
569.6760655715702,1.2148434
564.6760601586792,1.1504939
559.6760547457882,0.23742378
554.6760493328972,-0.11288576
549.6760439200061,-0.3414474
544.6760385071152,-0.71583533
539.6760330942242,0.25328633
534.6760276813333,0.089648664
529.6760222684422,0.22634123
524.6760168555512,-0.46082184
519.6760114426602,-0.42160732
514.6760060297692,0.15574569
509.67600061687824,0.10997359
504.67599520398716,-0.27444318
499.6759897910962,-0.34610483
494.6759843782052,0.47617367
489.67597896531424,0.034564596
484.6759735524232,-0.24664311
479.6759681395322,0.9456746
474.6759627266412,0.1421365
469.6759573137502,-0.51916945
464.6759519008592,0.5195113
459.6759464879682,0.3003771
454.67594107507716,-0.2549059
449.6759356621862,-0.3458736
444.6759302492952,0.018185234
439.67592483640425,0.24033803
434.6759194235132,0.048406646
429.6759140106222,-0.11580624
424.6759085977312,0.07229177
419.67590318484025,-0.6679072
414.67589777194917,-0.9526938
409.6758923590582,-0.10960021
404.6758869461672,-0.28431726
399.6758815332762,-0.49363628
394.6758761203852,-0.28444067
389.6758707074942,-0.1155655
384.67586529460317,-0.63459426
379.67585988171226,-0.7656456
374.6758544688212,-0.59514606
369.6758490559302,-0.52384233
364.67584364303923,-0.6224215
359.6758382301482,-0.42020494
354.67583281725723,-0.2850554
349.67582740436626,-1.1237956
344.6758219914752,-0.7097793
339.6758165785842,0.323476
334.67581116569323,0.4606653
329.6758057528022,-0.09779518
324.6758003399112,-0.4088596
319.6757949270202,-0.7080455
314.6757895141292,-0.70842534
309.67578410123826,-0.012028544
304.6757786883472,-0.1885925
299.6757732754562,-0.30591044
294.67576786256524,-0.3409229
289.6757624496742,-0.012768639
284.67575703678324,0.21783674
279.6757516238922,-0.09689198
274.6757462110012,0.014597728
269.6757407981102,0.3808164
264.67573538521924,0.7194184
259.6757299723282,1.0447869
254.67572455943719,1.6430386
249.67571914654621,1.618517
244.67571373365524,1.1408225
239.6757083207642,1.2805223
234.67570290787322,1.6663003
229.67569749498222,1.4848723
224.67569208209125,2.2980845
219.6756866692002,2.370193
214.67568125630922,3.0647554
209.67567584341822,3.6507227
204.6756704305272,3.2190933
199.67566501763622,4.0079007
194.67565960474522,4.336811
189.67565419185425,3.2523353
184.6756487789632,3.1401043
179.67564336607222,3.491482
174.67563795318122,2.9919438
169.67563254029025,3.5755904
164.6756271273992,2.917653
159.67562171450822,3.8245404
154.67561630161723,2.5728645
149.6756108887262,3.0470304
144.67560547583523,2.9998574
139.67560006294423,2.5544086
134.67559465005326,3.7561796
129.6755892371622,3.0863326
124.67558382427123,3.3818884
119.67557841138024,3.3124652
114.6755729984892,3.1797416
109.67556758559822,2.868475
104.67556217270723,2.9371467
99.67555675981625,2.304328
94.6755513469252,1.6583618
89.67554593403422,2.1960456
84.67554052114323,2.3446152
79.67553510825219,1.6526434
74.67552969536122,1.5187603
69.67552428247023,2.8648863
64.67551886957925,2.9460835
59.67551345668821,3.411805
54.67550804379722,3.143283
49.67550263090624,3.807638
44.67549721801525,3.6654007
39.67549180512422,2.3923764
34.675486392233175,2.4036415
29.675480979342247,0.5356945
24.675475566451205,-4.803692
19.67547015356028,-9.222016
14.67546474066924,-6.578439
9.675459327778198,-0.9956454
4.675453914887272,-0.9825809
-0.32455149800376965,-2.0042999
-5.324556910894811,-0.26606524
-10.324562323785736,-0.006576962
-15.324567736676778,-0.19220488
-20.32457314956782,0.06705845
-25.324578562458743,-0.71422035
-30.324583975349785,-1.8976647
-35.32458938824083,-1.983901
-40.32459480113175,-0.28952676
-45.324600214022794,0.10524605
-50.32460562691372,1.0967383
-55.324611039804765,0.6422028
-60.3246164526958,0.2998886
-65.32462186558674,0.29962113
-70.32462727847776,-0.035920735
-75.3246326913688,0.2742088
-80.32463810425973,0.7721478
-85.32464351715078,0.5566128
-90.32464893004182,0.34861562
-95.32465434293275,-0.22124109
-100.32465975582379,-1.2245225
-105.32466516871472,-0.7741482
-110.32467058160576,0.008954946
-115.3246759944968,-0.014418988
-120.32468140738771,-0.06874088
-125.32468682027876,0.5346254
-130.3246922331698,1.050513
-135.32469764606074,0.16053246
-140.32470305895177,-0.24506952
-145.32470847184283,-0.5337903
-150.32471388473374,0.18996215
-155.32471929762477,0.03131966
-160.32472471051582,-0.6428985
-165.32473012340674,-0.4099331
-170.3247355362978,-0.30859876
-175.3247409491887,-0.38114032
-180.32474636207976,-0.4690167
-185.3247517749708,0.5712641
-190.3247571878617,0.75691605
-195.32476260075276,0.6896176
-200.3247680136438,
