Velocity_kms,Intensity_K
569.6760655715702,0.36367840671697005
559.6760655715702,0.38565008583484145
549.6760655715702,-0.6429963991449795
539.6760655715702,-0.7891384335062679
529.6760655715702,-0.33948213141824574
519.6760655715702,0.582070027649705
509.67606557157023,-0.9702703840707132
499.67606557157023,0.2294433979197509
489.67606557157023,0.7270551890568632
479.67606557157023,0.47402641559536757
469.67606557157023,-0.3298018976402931
459.67606557157023,-0.27289236172014747
449.67606557157023,-0.05308788424829898
439.67606557157023,-0.5781376546236583
429.67606557157023,0.5792113036814854
419.67606557157023,-0.53663769134928
409.67606557157023,-0.039970466206482695
399.67606557157023,-0.46521189070162594
389.67606557157023,0.19294277039428703
379.67606557157023,-0.7910142297479421
369.67606557157023,-0.4842869005718156
359.67606557157023,0.18355835755082683
349.67606557157023,-0.597206932199
339.67606557157023,0.06949071570545133
329.67606557157023,0.019190883834497657
319.67606557157023,-0.38772061690198
309.67606557157023,-0.28938051442840956
299.67606557157023,-0.10327432547736981
289.67606557157023,-0.15599095173611682
279.67606557157023,0.9206091739379675
269.67606557157023,1.5580694137065318
259.67606557157023,2.496613396879611
249.67606557157023,3.4585458683520995
239.67606557157023,3.565850090879043
229.67606557157023,4.3572845580122515
219.67606557157023,4.664150969114149
209.67606557157023,5.653581658939677
199.67606557157023,6.6457900378565595
189.67606557157023,5.63948128248147
179.67606557157023,5.436538607436395
169.67606557157023,4.469501862921833
159.67606557157023,4.302095780534121
149.67606557157023,3.2084200974912087
139.67606557157023,2.9211478831394673
129.67606557157023,1.4999427690349247
119.67606557157023,2.6949302172475424
109.67606557157023,1.9598040409140396
99.67606557157023,2.2190028855994584
89.67606557157023,1.6445800864329616
79.67606557157023,2.5928653595517916
69.67606557157023,2.3448793801313004
59.676065571570234,2.3643002875569414
49.676065571570234,3.303836878872982
39.676065571570234,2.4404184696561604
29.676065571570234,-0.44534621567989935
19.676065571570234,-0.9490527727759789
9.676065571570234,-1.4527593298720585
-0.32393442842976583,-0.8872372739625695
-10.323934428429766,-0.35836034065424366
-20.323934428429766,0.28905536658951575
-30.323934428429766,-0.011276912798605954
-40.323934428429766,1.6145663215089296
-50.323934428429766,1.8512447745698155
-60.323934428429766,0.8385012567969705
-70.32393442842977,0.6129811095445844
-80.32393442842977,0.06728225819168482
-90.32393442842977,0.6681118565359108
-100.32393442842977,0.24865576467869133
-110.32393442842977,0.43628625734140836
-120.32393442842977,0.2831069524384561
-130.32393442842977,0.6655270695675525
-140.32393442842977,1.0954696993583684
-150.32393442842977,-0.15943191622442285
-160.32393442842977,0.09749214442166061
-170.32393442842977,0.18575195546892914
-180.32393442842977,-0.2801736122963201
-190.32393442842977,0.21783489563364078
-200.32393442842977,
