Velocity_kms,Intensity_K
569.6760655715702,0.9374271
564.6760601586792,0.53383064
559.6760547457882,0.41067356
554.6760493328972,0.56267923
549.6760439200061,-0.4321
544.6760385071152,0.7838953
539.6760330942242,-0.58715403
534.6760276813333,0.94874704
529.6760222684422,-0.21413924
524.6760168555512,-0.5676691
519.6760114426602,0.15048486
514.6760060297692,-0.79322094
509.67600061687824,-0.25271717
504.67599520398716,0.007850402
499.6759897910962,-0.08217817
494.6759843782052,0.41803572
489.67597896531424,0.7984322
484.6759735524232,0.1765028
479.6759681395322,0.42562544
474.6759627266412,-0.13999456
469.6759573137502,-0.9510423
464.6759519008592,-0.10652807
459.6759464879682,0.023244893
454.67594107507716,0.4272107
449.6759356621862,0.8094645
444.6759302492952,-0.09578425
439.67592483640425,-0.46765214
434.6759194235132,-0.2020861
429.6759140106222,0.19212115
424.6759085977312,0.49158898
419.67590318484025,-0.050253566
414.67589777194917,-0.19057915
409.6758923590582,-0.25209716
404.6758869461672,-0.24860081
399.6758815332762,-0.28162652
394.6758761203852,-0.8214419
389.6758707074942,-0.5126128
384.67586529460317,-0.5382661
379.67585988171226,-0.96869624
374.6758544688212,-1.353817
369.6758490559302,-1.2070208
364.67584364303923,-0.107164845
359.6758382301482,0.26490238
354.67583281725723,-0.64278144
349.67582740436626,-2.1090443
344.6758219914752,-1.9937974
339.6758165785842,-0.35809124
334.67581116569323,-0.20829669
329.6758057528022,-0.845422
324.6758003399112,-0.60405254
319.6757949270202,-0.32765073
314.6757895141292,-0.8003422
309.67578410123826,-0.27553332
304.6757786883472,-0.5162125
299.6757732754562,-0.5000221
294.67576786256524,-0.11548266
289.6757624496742,-0.23992632
284.67575703678324,0.6627387
279.6757516238922,0.66184217
274.6757462110012,0.7046331
269.6757407981102,0.9066136
264.67573538521924,1.4389492
259.6757299723282,2.1899447
254.67572455943719,2.102745
249.67571914654621,2.6717517
244.67571373365524,2.9724598
239.6757083207642,3.5717022
234.67570290787322,4.20552
229.67569749498222,6.358901
224.67569208209125,7.3184395
219.6756866692002,7.7278023
214.67568125630922,8.426692
209.67567584341822,9.816626
204.6756704305272,10.209606
199.67566501763622,9.733409
194.67565960474522,10.0639
189.67565419185425,9.945339
184.6756487789632,8.692892
179.67564336607222,8.643487
174.67563795318122,8.150437
169.67563254029025,7.0850735
164.6756271273992,6.372847
159.67562171450822,4.7576203
154.67561630161723,4.8968287
149.6756108887262,4.1948724
144.67560547583523,3.171605
139.67560006294423,2.7556214
134.67559465005326,3.2207723
129.6755892371622,2.0324352
124.67558382427123,2.0805168
119.67557841138024,2.352973
114.6755729984892,1.7905916
109.67556758559822,1.1167624
104.67556217270723,1.6245434
99.67555675981625,1.9333206
94.6755513469252,1.545095
89.67554593403422,2.474599
84.67554052114323,2.1520176
79.67553510825219,1.8086463
74.67552969536122,2.1515093
69.67552428247023,1.0336435
64.67551886957925,1.9908725
59.67551345668821,1.8576915
54.67550804379722,1.3286154
49.67550263090624,1.9702054
44.67549721801525,1.5009528
39.67549180512422,0.46543077
34.675486392233175,0.55369717
29.675480979342247,-1.1679444
24.675475566451205,-5.3427587
19.67547015356028,-10.49729
14.67546474066924,-7.5360527
9.675459327778198,-0.43292803
4.675453914887272,0.08868626
-0.32455149800376965,0.011974998
-5.324556910894811,0.5929579
-10.324562323785736,0.017652217
-15.324567736676778,0.10192195
-20.32457314956782,0.19253814
-25.324578562458743,-0.36147457
-30.324583975349785,-0.6534535
-35.32458938824083,-0.8070882
-40.32459480113175,1.0186521
-45.324600214022794,0.1265953
-50.32460562691372,1.8930056
-55.324611039804765,0.75875604
-60.3246164526958,0.8820298
-65.32462186558674,0.7622086
-70.32462727847776,0.9952452
-75.3246326913688,0.25461346
-80.32463810425973,0.07096866
-85.32464351715078,0.7517306
-90.32464893004182,0.42564383
-95.32465434293275,-0.7855952
-100.32465975582379,-0.3505816
-105.32466516871472,0.1321457
-110.32467058160576,0.14335848
-115.3246759944968,0.21465595
-120.32468140738771,-0.044512857
-125.32468682027876,-0.2735907
-130.3246922331698,0.32558212
-135.32469764606074,0.6385527
-140.32470305895177,0.3262923
-145.32470847184283,-0.27224246
-150.32471388473374,-0.114059284
-155.32471929762477,0.17176369
-160.32472471051582,-0.034255277
-165.32473012340674,0.03729885
-170.3247355362978,-0.07513097
-175.3247409491887,0.32445195
-180.32474636207976,0.85397995
-185.3247517749708,1.1198164
-190.3247571878617,0.51556975
-195.32476260075276,0.4097031
-200.3247680136438,
