Velocity_kms,Intensity_K
569.6760655715702,-0.36642137
564.6760601586792,-0.676193
559.6760547457882,-0.1661815
554.6760493328972,0.270335
549.6760439200061,-1.0644261
544.6760385071152,-0.115904905
539.6760330942242,-0.5834784
534.6760276813333,0.5661772
529.6760222684422,-0.16611752
524.6760168555512,-0.10703454
519.6760114426602,0.7449389
514.6760060297692,-0.4669018
509.67600061687824,-1.1207896
504.67599520398716,-0.63969755
499.6759897910962,-0.7149513
494.6759843782052,0.16050918
489.67597896531424,0.6255313
484.6759735524232,1.1205233
479.6759681395322,0.76408553
474.6759627266412,-0.12135664
469.6759573137502,-0.69821507
464.6759519008592,0.7397915
459.6759464879682,0.05463847
454.67594107507716,0.050210215
449.6759356621862,0.2482625
444.6759302492952,-0.11813487
439.67592483640425,-0.77862906
434.6759194235132,-0.21882935
429.6759140106222,0.71653897
424.6759085977312,1.1597022
419.67590318484025,-0.017140994
414.67589777194917,-0.25493526
409.6758923590582,-0.4574991
404.6758869461672,-0.74923027
399.6758815332762,-0.48039022
394.6758761203852,-0.32376713
389.6758707074942,0.37116954
384.67586529460317,0.018436326
379.67585988171226,-0.585575
374.6758544688212,-0.49643472
369.6758490559302,-0.5792491
364.67584364303923,-0.17387162
359.6758382301482,0.4696343
354.67583281725723,0.59717
349.67582740436626,-0.53493816
344.6758219914752,-0.7434884
339.6758165785842,0.11222935
334.67581116569323,0.24103943
329.6758057528022,-0.3757276
324.6758003399112,-0.03257679
319.6757949270202,0.07190874
314.6757895141292,-0.33410454
309.67578410123826,0.1179921
304.6757786883472,0.304133
299.6757732754562,0.05041416
294.67576786256524,0.03900346
289.6757624496742,0.25325587
284.67575703678324,0.34877512
279.6757516238922,0.25736216
274.6757462110012,0.8888612
269.6757407981102,1.273413
264.67573538521924,1.6558551
259.6757299723282,2.508817
254.67572455943719,2.838272
249.67571914654621,3.250096
244.67571373365524,2.922265
239.6757083207642,2.7747283
234.67570290787322,3.1883214
229.67569749498222,3.6878958
224.67569208209125,4.293141
219.6756866692002,3.9755104
214.67568125630922,4.7007465
209.67567584341822,4.7755985
204.6756704305272,4.9151955
199.67566501763622,5.636732
194.67565960474522,5.221599
189.67565419185425,5.105545
184.6756487789632,4.705181
179.67564336607222,4.9544115
174.67563795318122,4.085202
169.67563254029025,3.968107
164.6756271273992,3.6723475
159.67562171450822,3.6722527
154.67561630161723,3.1939516
149.6756108887262,3.141628
144.67560547583523,2.8185122
139.67560006294423,2.6108649
134.67559465005326,2.3154685
129.6755892371622,1.6905085
124.67558382427123,1.9630725
119.67557841138024,3.202228
114.6755729984892,2.5126488
109.67556758559822,1.8469404
104.67556217270723,2.2023704
99.67555675981625,1.8183079
94.6755513469252,1.792145
89.67554593403422,1.2859589
84.67554052114323,1.7508873
79.67553510825219,3.4951239
74.67552969536122,3.4131005
69.67552428247023,2.0619462
64.67551886957925,2.5998478
59.67551345668821,2.6705062
54.67550804379722,3.089532
49.67550263090624,3.8547394
44.67549721801525,4.047531
39.67549180512422,2.675074
34.675486392233175,1.6891005
29.675480979342247,-0.39155668
24.675475566451205,-3.860196
19.67547015356028,-9.486069
14.67546474066924,-7.2031145
9.675459327778198,-0.7871659
4.675453914887272,-1.3517559
-0.32455149800376965,-0.8124125
-5.324556910894811,1.2820603
-10.324562323785736,0.4127504
-15.324567736676778,-0.32556683
-20.32457314956782,0.25233662
-25.324578562458743,-0.4108298
-30.324583975349785,-0.78374046
-35.32458938824083,-0.61483014
-40.32459480113175,1.2698323
-45.324600214022794,1.0807278
-50.32460562691372,1.6051741
-55.324611039804765,0.017118273
-60.3246164526958,0.31366536
-65.32462186558674,0.7724573
-70.32462727847776,0.105546184
-75.3246326913688,-0.11018666
-80.32463810425973,0.25873858
-85.32464351715078,0.7913391
-90.32464893004182,0.8195716
-95.32465434293275,0.89599055
-100.32465975582379,0.49082586
-105.32466516871472,0.32102197
-110.32467058160576,0.5354866
-115.3246759944968,0.52481276
-120.32468140738771,0.45395696
-125.32468682027876,0.43223184
-130.3246922331698,0.8151691
-135.32469764606074,1.369067
-140.32470305895177,1.2581657
-145.32470847184283,0.28185555
-150.32471388473374,0.25821838
-155.32471929762477,-0.07640794
-160.32472471051582,-0.48113862
-165.32473012340674,0.7879203
-170.3247355362978,0.76722693
-175.3247409491887,0.59506696
-180.32474636207976,-0.03342978
-185.3247517749708,0.1028558
-190.3247571878617,0.6568669
-195.32476260075276,1.0450941
-200.3247680136438,
