Velocity_kms,Intensity_K
569.6760655715702,0.8163026
564.6760601586792,0.4415589
559.6760547457882,0.65866053
554.6760493328972,0.15760176
549.6760439200061,-1.6516516
544.6760385071152,-1.5829995
539.6760330942242,0.77064
534.6760276813333,-0.25495738
529.6760222684422,0.535214
524.6760168555512,0.024996439
519.6760114426602,-0.62351036
514.6760060297692,0.18897712
509.67600061687824,0.46386725
504.67599520398716,-0.39744493
499.6759897910962,-0.4756444
494.6759843782052,0.17858592
489.67597896531424,0.23405619
484.6759735524232,-0.10297559
479.6759681395322,0.27678213
474.6759627266412,-0.10726706
469.6759573137502,-0.624316
464.6759519008592,0.36855897
459.6759464879682,-0.16146405
454.67594107507716,-1.1865023
449.6759356621862,-0.4049594
444.6759302492952,-0.49945924
439.67592483640425,0.17084232
434.6759194235132,0.12565887
429.6759140106222,0.10655971
424.6759085977312,0.28870484
419.67590318484025,-0.11476594
414.67589777194917,-0.4997863
409.6758923590582,0.051325522
404.6758869461672,-0.0034974155
399.6758815332762,0.06704966
394.6758761203852,-0.023054969
389.6758707074942,0.26904956
384.67586529460317,-0.109763555
379.67585988171226,-0.43287522
374.6758544688212,-0.20279807
369.6758490559302,-0.41739672
364.67584364303923,-0.6162986
359.6758382301482,-0.34174764
354.67583281725723,0.070004106
349.67582740436626,-0.7475145
344.6758219914752,-0.9157479
339.6758165785842,0.14057225
334.67581116569323,0.5340921
329.6758057528022,0.114810705
324.6758003399112,-0.20679261
319.6757949270202,-0.39557165
314.6757895141292,-0.69604546
309.67578410123826,-0.72707736
304.6757786883472,-0.8665256
299.6757732754562,-0.88017297
294.67576786256524,-0.57760394
289.6757624496742,-0.002246086
284.67575703678324,0.1467489
279.6757516238922,-0.31364954
274.6757462110012,-0.44607902
269.6757407981102,0.30368274
264.67573538521924,0.61867946
259.6757299723282,0.96146107
254.67572455943719,1.8275859
249.67571914654621,2.0685375
244.67571373365524,1.86668
239.6757083207642,1.9965377
234.67570290787322,2.2262478
229.67569749498222,1.9470421
224.67569208209125,2.3989599
219.6756866692002,2.4207633
214.67568125630922,2.9409277
209.67567584341822,2.8359368
204.6756704305272,3.0509152
199.67566501763622,4.194334
194.67565960474522,4.600705
189.67565419185425,3.5746806
184.6756487789632,3.5245018
179.67564336607222,3.558696
174.67563795318122,2.8441072
169.67563254029025,3.1653016
164.6756271273992,3.3350239
159.67562171450822,3.312969
154.67561630161723,2.3788168
149.6756108887262,3.372103
144.67560547583523,3.3225694
139.67560006294423,3.3994195
134.67559465005326,3.8934972
129.6755892371622,3.5868375
124.67558382427123,3.6382384
119.67557841138024,3.5935292
114.6755729984892,3.7609873
109.67556758559822,3.1610384
104.67556217270723,4.0316772
99.67555675981625,2.7948887
94.6755513469252,2.651906
89.67554593403422,2.1837864
84.67554052114323,2.3824606
79.67553510825219,1.8287611
74.67552969536122,1.9011868
69.67552428247023,2.7657685
64.67551886957925,2.9348521
59.67551345668821,3.3771515
54.67550804379722,3.2000697
49.67550263090624,2.9538078
44.67549721801525,2.9274342
39.67549180512422,1.8234878
34.675486392233175,2.3797183
29.675480979342247,-0.4378161
24.675475566451205,-4.7912903
19.67547015356028,-8.860558
14.67546474066924,-6.6752024
9.675459327778198,-1.4018835
4.675453914887272,-1.6821215
-0.32455149800376965,-2.124707
-5.324556910894811,-0.13695163
-10.324562323785736,-0.27967316
-15.324567736676778,-0.42590058
-20.32457314956782,-0.06828668
-25.324578562458743,-0.37865135
-30.324583975349785,0.015655387
-35.32458938824083,-1.5035754
-40.32459480113175,0.1275031
-45.324600214022794,-0.086363785
-50.32460562691372,0.8610811
-55.324611039804765,0.08712752
-60.3246164526958,0.15614218
-65.32462186558674,0.2524294
-70.32462727847776,-0.23647949
-75.3246326913688,-0.050783284
-80.32463810425973,0.93021643
-85.32464351715078,2.0189059
-90.32464893004182,1.129121
-95.32465434293275,0.35640004
-100.32465975582379,0.07287779
-105.32466516871472,-0.04109805
-110.32467058160576,-0.096762694
-115.3246759944968,-0.15410487
-120.32468140738771,-0.10649369
-125.32468682027876,0.238237
-130.3246922331698,0.84765685
-135.32469764606074,0.5383957
-140.32470305895177,0.4170698
-145.32470847184283,0.20043878
-150.32471388473374,0.27083698
-155.32471929762477,-0.25713068
-160.32472471051582,-0.6605126
-165.32473012340674,-0.17073807
-170.3247355362978,-0.06147262
-175.3247409491887,0.010682336
-180.32474636207976,-0.19572993
-185.3247517749708,0.7284294
-190.3247571878617,1.4128729
-195.32476260075276,0.7952018
-200.3247680136438,
