Velocity_kms,Intensity_K
-184.99999999998664,-0.021250630532332157
-174.99999999998664,0.045666628574232815
-164.99999999998664,0.0005363658425631571
-154.99999999998664,0.007116461202967582
-144.99999999998664,0.008424694069807039
-134.99999999998664,-0.01907173842767525
-124.99999999998664,-0.037540950539835
-114.99999999998664,-0.053570252510171515
-104.99999999998664,-0.002802256330127528
-94.99999999998664,-0.0005119183336949095
-84.99999999998664,0.0023231211969973816
-74.99999999998664,0.026888977513777522
-64.99999999998664,-0.025116043697899514
-54.99999999998664,-0.018708105728703663
-44.99999999998664,-0.029891588749041284
-34.99999999998664,0.019913123609641318
-24.999999999986642,0.050720348834625124
-14.999999999986642,-0.009582616746111081
-4.999999999986642,0.041247727480406
5.000000000013358,-0.013635747702823671
15.000000000013358,0.05053907961381449
25.000000000013358,0.03731080325139946
35.00000000001336,0.025303115252562562
45.00000000001336,0.05304171886368105
55.00000000001336,0.03374762875971125
65.00000000001336,0.02123616312731469
75.00000000001336,0.09889797024040192
85.00000000001336,0.01480801384865527
95.00000000001336,0.08899635791927599
105.00000000001336,0.08517800424933131
115.00000000001336,0.0687779724908964
125.00000000001336,0.10736245005418563
135.00000000001336,0.09190236311691428
145.00000000001336,0.092531996664663
155.00000000001336,0.11890985584725619
165.00000000001336,0.20341568882055003
175.00000000001336,0.1834274897663635
185.00000000001336,0.2861571166357567
195.00000000001336,0.2583448668324115
205.00000000001336,0.23445189268708655
215.00000000001336,0.18556141169595397
225.00000000001336,0.10220258585868118
235.00000000001336,0.1036574083906603
245.00000000001336,0.08043303158878999
255.00000000001336,0.07314963449812827
265.00000000001336,0.03437563418737327
275.00000000001336,0.004214817551078316
285.00000000001336,0.10099557755751452
295.00000000001336,0.005775913372106934
305.00000000001336,0.05327069111516665
315.00000000001336,-0.03595101892378881
325.00000000001336,0.06283392987980346
335.00000000001336,0.05770548683777445
345.00000000001336,0.06276736550194534
355.00000000001336,0.08929233832211717
365.00000000001336,-0.018770035798094147
375.00000000001336,-0.07013625660572229
385.00000000001336,0.003288748605753921
395.00000000001336,0.01725484985668036
405.00000000001336,0.039705881116903166
415.00000000001336,-0.030196874795691553
425.00000000001336,0.06555943075366949
435.00000000001336,-0.08083567403758725
445.00000000001336,-0.02433855541897342
455.00000000001336,0.019563622567726813
465.00000000001336,-0.02474572273898229
475.00000000001336,-0.005900010947535297
485.00000000001336,-0.03863660858865432
495.00000000001336,-0.011664806623363312
505.00000000001336,0.03900406151159261
515.0000000000134,-0.01902818751986633
525.0000000000134,-0.011634393144145157
535.0000000000134,-0.04056885179736605
545.0000000000134,0.010833783883424835
555.0000000000134,0.002616382606482697
565.0000000000134,0.0018090811340435377
575.0000000000134,-0.011109111039962375
585.0000000000134,-0.019028590292764175
595.0000000000134,-0.014697351366015778
605.0000000000134,0.0013704665010298097
