Velocity_kms,Intensity_K
-184.99999999998664,0.005815121748703245
-179.99999999998664,-0.007139733860672681
-174.99999999998664,-0.0035045130147088877
-169.99999999998664,-0.07223666464535938
-164.99999999998664,0.04694862595895666
-159.99999999998664,0.025676448191818135
-154.99999999998664,-0.004506361371814371
-149.99999999998664,-0.011945634784100712
-144.99999999998664,0.04185906917538462
-139.99999999998664,-0.013448097820730087
-134.99999999998664,-0.007695129868341866
-129.99999999998664,0.030266164043439403
-124.99999999998664,-0.05838565459730605
-119.99999999998664,-0.0024452525877105558
-114.99999999998664,-0.017679413796686028
-109.99999999998664,0.0178292550592154
-104.99999999998664,-0.011191695149281422
-99.99999999998664,-0.011378168314297277
-94.99999999998664,0.05467495972070724
-89.99999999998664,0.006311403441820129
-84.99999999998664,0.014919035688852222
-79.99999999998664,0.0049937113255467125
-74.99999999998664,-0.05451954747565457
-69.99999999998664,-0.0019690883314833485
-64.99999999998664,0.034011876042781886
-59.99999999998664,-0.002817425170169141
-54.99999999998664,0.02524407804820461
-49.99999999998664,0.020176650445210775
-44.99999999998664,-0.03106277081181208
-39.99999999998664,0.027005127523623607
-34.99999999998664,0.0012873057028963686
-29.999999999986642,-0.034178033288934984
-24.999999999986642,0.006230005197174204
-19.999999999986642,-0.01671547907064186
-14.999999999986642,-0.002141169791647357
-9.999999999986642,0.03280096109153785
-4.999999999986642,0.0017879203824202605
1.335865817964077e-11,-0.02403404786158969
5.000000000013359,-0.011979679677298627
10.000000000013358,0.025452061395740966
15.000000000013358,0.005163626292507217
20.000000000013358,-0.033386334772568915
25.000000000013358,-0.028849852753948024
30.000000000013358,-0.045854348409215095
35.00000000001336,-0.015496981393186005
40.00000000001336,0.0664987511283397
45.00000000001336,0.03366601087779397
50.00000000001336,0.04923350254107994
55.00000000001336,0.045660026751416005
60.00000000001336,-0.04050635993636753
65.00000000001336,0.0019632515823895247
70.00000000001336,0.011393686998209418
75.00000000001336,0.04856947237420606
80.00000000001336,0.06068682361091371
85.00000000001336,0.03511137134355957
90.00000000001336,0.058481952527805525
95.00000000001336,0.03647177432584492
100.00000000001336,0.07736216704876231
105.00000000001336,0.015610611269313512
110.00000000001336,0.05157068445911639
115.00000000001336,0.0714494975973734
120.00000000001336,0.04396242457695676
125.00000000001336,0.04395437760220089
130.00000000001336,0.10248869097444802
135.00000000001336,0.05336902856753811
140.00000000001336,0.1087548083170371
145.00000000001336,0.029326679740691475
150.00000000001336,0.05392071058685888
155.00000000001336,-0.04710828372549969
160.00000000001336,0.07968681425612134
165.00000000001336,0.06670719872441966
170.00000000001336,0.06903679791624384
175.00000000001336,0.06310927251145904
180.00000000001336,0.01230748288154393
185.00000000001336,0.08098547218210683
190.00000000001336,0.07402530326682388
195.00000000001336,0.054449180178999246
200.00000000001336,0.057441881040609655
205.00000000001336,0.09265652581889272
210.00000000001336,0.05680756278052668
215.00000000001336,0.053092026936519154
220.00000000001336,0.10617250316797566
225.00000000001336,0.06766339597473703
230.00000000001336,0.08864340665843207
235.00000000001336,0.0022003278386582004
240.00000000001336,0.059007327129655174
245.00000000001336,0.09260762497229935
250.00000000001336,0.06502692849558844
255.00000000001336,0.07859660392621581
260.00000000001336,0.004881517927508128
265.0000000000134,0.03541359714544834
270.0000000000134,0.009898497188763233
275.0000000000134,-0.0744163115575982
280.0000000000134,0.02989182496777687
285.0000000000134,0.0062061737719356636
290.0000000000134,-0.011192778395883174
295.0000000000134,0.053618330035455575
300.0000000000134,-0.07611344948351384
305.0000000000134,-0.03930844394434496
310.0000000000134,-0.013890217183759379
315.0000000000134,0.075494649907343
320.0000000000134,0.05822971081911188
325.0000000000134,-0.034203721708347956
330.0000000000134,0.02922346181449642
335.0000000000134,0.06274607540084354
340.0000000000134,0.018055189350437484
345.0000000000134,0.052183028288134814
350.0000000000134,-0.012877381611121397
355.0000000000134,0.04441104341959656
360.0000000000134,-0.01621548338917611
365.0000000000134,-0.023189734510281834
370.0000000000134,-0.056337390022908274
375.0000000000134,-0.049186569705717
380.0000000000134,0.04324902931494634
385.0000000000134,0.03866333695070301
390.0000000000134,0.010648258586689607
395.0000000000134,0.0006480354583482395
400.0000000000134,-0.017559482922920644
405.0000000000134,0.057659304108532705
410.0000000000134,-0.013776321541060899
415.0000000000134,0.006764200521352404
420.0000000000134,-0.009545779312677194
425.0000000000134,0.0022137910464228305
430.0000000000134,-0.02652474129804583
435.0000000000134,-0.05290117705263775
440.0000000000134,-0.037023257863192605
445.0000000000134,-0.012644638341259284
450.0000000000134,0.03119589912677112
455.0000000000134,0.038478411280832514
460.0000000000134,0.02782529995066385
465.0000000000134,-0.02505895389636148
470.0000000000134,-0.022264641912385752
475.0000000000134,0.039608082736944716
480.0000000000134,0.018377532589215928
485.0000000000134,0.0071988919076835245
490.0000000000134,-0.003839855212708354
495.0000000000134,-0.023973386051891588
500.0000000000134,0.010568253087674506
505.0000000000134,-0.005546432859010686
510.0000000000134,-0.024926643061433218
515.0000000000134,-0.07782699085797029
520.0000000000134,0.004298421756736559
525.0000000000134,-0.02487340922843284
530.0000000000134,-0.005636187577441554
535.0000000000134,0.013272346104675314
540.0000000000134,-0.00989458471844129
545.0000000000134,-0.004171173923329885
550.0000000000134,0.00667119606311628
555.0000000000134,-0.027297096125094455
560.0000000000134,0.008249176862839214
565.0000000000134,-0.043997973232841936
570.0000000000134,-0.0506859377520561
575.0000000000134,0.014109386228800425
580.0000000000134,0.0054926237604102646
585.0000000000134,-0.023101527286996326
590.0000000000134,0.00674547583009355
595.0000000000134,-0.0024919869411004214
600.0000000000134,0.02717395924398236
605.0000000000134,0.02742372496044343
610.0000000000134,0.020087824223867123
