Velocity_kms,Intensity_K
-184.99999999998664,-0.014821190263207384
-174.99999999998664,0.037487395389744105
-164.99999999998664,-0.0025512560051677013
-154.99999999998664,0.020714559757737838
-144.99999999998664,0.03654589934330765
-134.99999999998664,-0.008508183817713899
-124.99999999998664,-0.029587543689741036
-114.99999999998664,-0.05919329231366888
-104.99999999998664,-0.06164761961420906
-94.99999999998664,0.031926162085866405
-84.99999999998664,0.07943952453189285
-74.99999999998664,0.032716158357572134
-64.99999999998664,-0.004851762288258676
-54.99999999998664,-0.018717164041164303
-44.99999999998664,0.0009765686777081228
-34.99999999998664,-0.01575293709022807
-24.999999999986642,0.011677033359324351
-14.999999999986642,-0.07332130399274162
-4.999999999986642,0.04283105087618466
5.000000000013358,-0.04460907906574406
15.000000000013358,0.0575633594095204
25.000000000013358,0.0027891497414676003
35.00000000001336,0.05033423583797392
45.00000000001336,0.03732258715676329
55.00000000001336,0.07651367546056198
65.00000000001336,0.011531568815660975
75.00000000001336,0.06944053939966777
85.00000000001336,0.05309682417146977
95.00000000001336,0.05211896198911692
105.00000000001336,0.08652983778890055
115.00000000001336,0.06946297807927548
125.00000000001336,0.06717902999423986
135.00000000001336,0.07640999328582287
145.00000000001336,0.06338054841044061
155.00000000001336,0.10124450487757874
165.00000000001336,0.15990261786145465
175.00000000001336,0.23321086738644725
185.00000000001336,0.27779126228347417
195.00000000001336,0.24217875650331933
205.00000000001336,0.3515439524142141
215.00000000001336,0.32429426514909565
225.00000000001336,0.31317628627726135
235.00000000001336,0.1969346409384476
245.00000000001336,0.07085990194699132
255.00000000001336,0.08314577540502865
265.00000000001336,-0.03831170232121697
275.00000000001336,0.06008624074499897
285.00000000001336,0.03865482572740346
295.00000000001336,0.004695973259580322
305.00000000001336,-0.03115206128169882
315.00000000001336,0.00561518537592328
325.00000000001336,-0.02780421028422874
335.00000000001336,-0.05348582071855351
345.00000000001336,0.01229371017475088
355.00000000001336,0.04215030776174075
365.00000000001336,0.014852648147115809
375.00000000001336,0.013523504566766674
385.00000000001336,-0.01605918637949486
395.00000000001336,0.015184895354824486
405.00000000001336,-0.0031761345448636687
415.00000000001336,-0.025661703255478216
425.00000000001336,-0.004717749208670886
435.00000000001336,0.021049901955736777
445.00000000001336,-0.08691233485637392
455.00000000001336,0.03202288053245078
465.00000000001336,-0.010097770831026635
475.00000000001336,-0.0013855279121687547
485.00000000001336,-0.02841670886276096
495.00000000001336,-0.053309096772954555
505.00000000001336,0.0001913696409529108
515.0000000000134,0.016927374888499713
525.0000000000134,-0.030679920512850067
535.0000000000134,-0.016057638884349412
545.0000000000134,0.019602220247253666
555.0000000000134,-0.01469630740497685
565.0000000000134,-0.03828028816976792
575.0000000000134,-0.02494273701094496
585.0000000000134,-0.008957421658411846
595.0000000000134,-0.056193782473418885
605.0000000000134,0.03450599124269482
