Velocity_kms,Intensity_K
-184.99999999998664,0.015447706434145845
-174.99999999998664,-0.006174290776728011
-164.99999999998664,0.01514350629816755
-154.99999999998664,-0.01258968697757591
-144.99999999998664,-0.005796946893774012
-134.99999999998664,-0.037933618583159794
-124.99999999998664,-0.00410284744557977
-114.99999999998664,0.01009176602758885
-104.99999999998664,0.0034643759472943736
-94.99999999998664,-0.0255818004197699
-84.99999999998664,0.0039884756133078255
-74.99999999998664,0.03389041332521936
-64.99999999998664,-0.043730451377746934
-54.99999999998664,-0.007021145295464628
-44.99999999998664,-0.06324102339854412
-34.99999999998664,-0.024065848778626983
-24.999999999986642,-0.01045752470927992
-14.999999999986642,0.12032392719692533
-4.999999999986642,-0.026338652478258767
5.000000000013358,-0.028127974266487527
15.000000000013358,-0.003735500657539732
25.000000000013358,0.010685735807348908
35.00000000001336,-0.043413961093204986
45.00000000001336,0.026664195378763723
55.00000000001336,0.041228653637766045
65.00000000001336,0.010360233510262887
75.00000000001336,0.04766081292271605
85.00000000001336,0.017230443369483345
95.00000000001336,0.057693509979537004
105.00000000001336,-0.02431618801330196
115.00000000001336,-0.04428599254739909
125.00000000001336,0.06126728679320926
135.00000000001336,0.04564385468706414
145.00000000001336,0.050592692437904326
155.00000000001336,0.03386944701889107
165.00000000001336,0.10773929760446457
175.00000000001336,0.03436103298980096
185.00000000001336,0.07369958699399975
195.00000000001336,0.11169404208198395
205.00000000001336,0.11569686421550228
215.00000000001336,0.07576432316356643
225.00000000001336,0.10544928765979963
235.00000000001336,0.04260185244987279
245.00000000001336,0.09327061518713639
255.00000000001336,0.07770026417595624
265.00000000001336,-0.008168792211122891
275.00000000001336,0.05821681899665601
285.00000000001336,-0.011583016214015246
295.00000000001336,0.0070082090781938555
305.00000000001336,-0.03233357861996308
315.00000000001336,-0.011394713275798718
325.00000000001336,-0.020191608976622984
335.00000000001336,0.007766797457609796
345.00000000001336,0.008343140243532436
355.00000000001336,0.008506569342375082
365.00000000001336,-0.049838922522367754
375.00000000001336,-0.04013692836649936
385.00000000001336,-0.04262081574102161
395.00000000001336,-0.03633868881873742
405.00000000001336,0.010412669066771116
415.00000000001336,-0.027950968799913524
425.00000000001336,-0.0009622299367177921
435.00000000001336,-0.03726264343222485
445.00000000001336,-0.005750950985930901
455.00000000001336,0.02560218882730742
465.00000000001336,0.029295820925227437
475.00000000001336,0.04358867016234675
485.00000000001336,-0.004484792728493166
495.00000000001336,-0.008299924699336457
505.00000000001336,-0.051804919091713524
515.0000000000134,-0.05033371977123299
525.0000000000134,-0.02617382959576081
535.0000000000134,-0.01652218333288951
545.0000000000134,-0.06699288299791381
555.0000000000134,-0.080911364092538
565.0000000000134,-0.02591002268398093
575.0000000000134,-0.0014350029759357115
585.0000000000134,-0.02731972194096589
595.0000000000134,-0.005265247746278083
605.0000000000134,-0.0642982479575898
